Tau,Plain Collisions,Slotted Collisions
0.0037040000000001672,999.0,993.0
0.0037050000000001674,999.0,989.0
0.0037060000000001675,999.0,994.0
0.0037070000000001676,997.0,994.5
0.0037080000000001678,998.0,990.0
0.003709000000000168,999.0,991.5
0.003710000000000168,998.5,992.0
0.003711000000000168,999.0,993.0
0.0037120000000001683,998.0,993.0
0.0037130000000001684,998.5,993.5
0.0037140000000001686,999.0,994.5
0.0037150000000001687,998.0,992.5
0.003716000000000169,997.5,993.5
0.003717000000000169,999.0,994.5
0.003718000000000169,998.0,994.0
0.0037190000000001692,999.0,993.5
0.0037200000000001694,998.0,991.0
0.0037210000000001695,998.0,991.5
0.0037220000000001696,998.5,995.0
0.0037230000000001697,998.5,993.0
0.00372400000000017,998.5,993.5
0.00372500000000017,997.5,993.0
0.00372600000000017,998.5,991.5
0.0037270000000001703,999.0,992.0
0.0037280000000001704,999.0,994.0
0.0037290000000001705,998.5,994.5
0.0037300000000001707,999.0,995.0
0.003731000000000171,998.5,993.5
0.003732000000000171,998.5,992.0
0.003733000000000171,998.5,991.5
0.003734000000000171,998.0,994.0
0.0037350000000001713,999.0,995.0
0.0037360000000001715,998.0,994.0
0.0037370000000001716,999.0,994.0
0.0037380000000001717,997.5,990.5
0.003739000000000172,998.5,991.0
0.003740000000000172,998.0,990.5
0.003741000000000172,998.5,991.0
0.0037420000000001723,998.5,994.0
0.0037430000000001724,997.5,992.5
0.0037440000000001725,997.0,993.0
0.0037450000000001727,997.5,993.5
0.003746000000000173,998.0,993.5
0.003747000000000173,998.0,992.0
0.003748000000000173,999.0,994.0
0.003749000000000173,999.0,991.5
0.0037500000000001733,998.0,994.5
0.0037510000000001735,998.0,993.0
0.0037520000000001736,998.5,993.0
0.0037530000000001737,998.0,992.5
0.003754000000000174,997.5,993.0
0.003755000000000174,998.5,995.5
0.003756000000000174,998.5,993.5
0.0037570000000001743,999.0,994.5
0.0037580000000001744,998.0,991.5
0.0037590000000001745,999.0,992.0
0.0037600000000001747,999.0,995.5
0.003761000000000175,998.5,994.0
0.003762000000000175,999.0,992.0
0.003763000000000175,997.5,996.0
0.003764000000000175,999.0,992.5
0.0037650000000001753,998.0,994.0
0.0037660000000001755,998.0,993.5
0.0037670000000001756,999.0,994.5
0.0037680000000001757,999.0,993.0
0.003769000000000176,998.0,992.0
0.003770000000000176,997.5,994.5
0.003771000000000176,999.0,992.5
0.0037720000000001763,998.0,994.0
0.0037730000000001764,999.0,993.0
0.0037740000000001765,998.5,994.5
0.0037750000000001767,998.0,993.5
0.003776000000000177,999.0,991.0
0.003777000000000177,998.5,994.5
0.003778000000000177,999.0,993.0
0.003779000000000177,998.5,992.5
0.0037800000000001773,998.5,989.5
0.0037810000000001774,999.0,992.5
0.0037820000000001776,999.0,993.5
0.0037830000000001777,998.5,995.5
0.003784000000000178,998.5,993.5
0.003785000000000178,998.5,994.0
0.003786000000000178,999.0,993.0
0.0037870000000001782,998.0,991.0
0.0037880000000001784,998.0,995.5
0.0037890000000001785,998.5,994.5
0.0037900000000001786,998.5,994.0
0.0037910000000001788,998.5,993.5
0.003792000000000179,999.0,991.0
0.003793000000000179,999.0,991.5
0.003794000000000179,998.5,992.5
0.0037950000000001793,999.0,993.5
0.0037960000000001794,999.0,993.0
0.0037970000000001796,999.0,991.0
0.0037980000000001797,998.5,993.0
0.00379900000000018,998.5,994.5
0.00380000000000018,999.0,994.0
0.00380100000000018,998.0,991.5
0.0038020000000001802,998.5,993.0
0.0038030000000001804,998.5,996.0
0.0038040000000001805,998.5,994.5
0.0038050000000001806,999.0,993.5
0.0038060000000001808,999.0,990.5
0.003807000000000181,999.0,997.5
0.003808000000000181,998.5,994.5
0.003809000000000181,999.0,992.0
0.0038100000000001813,998.5,994.5
0.0038110000000001814,999.0,994.0
0.0038120000000001816,998.5,991.5
0.0038130000000001817,999.0,996.0
0.003814000000000182,998.0,993.0
0.003815000000000182,998.0,992.0
0.003816000000000182,999.0,995.0
0.0038170000000001822,999.0,995.0
0.0038180000000001824,999.0,989.5
0.0038190000000001825,999.0,994.0
0.0038200000000001826,999.0,994.5
0.0038210000000001828,998.5,993.0
0.003822000000000183,998.0,993.5
0.003823000000000183,998.5,994.0
0.003824000000000183,998.0,994.0
0.0038250000000001833,998.5,993.5
0.0038260000000001834,999.0,993.0
0.0038270000000001836,999.0,994.0
0.0038280000000001837,998.5,994.0
0.003829000000000184,998.0,992.0
0.003830000000000184,998.5,995.5
0.003831000000000184,999.0,993.5
0.0038320000000001842,998.0,993.5
0.0038330000000001843,998.0,995.0
0.0038340000000001845,999.0,994.5
0.0038350000000001846,999.0,993.5
0.0038360000000001847,998.5,994.5
0.003837000000000185,999.0,993.0
0.003838000000000185,999.0,991.0
0.003839000000000185,998.5,995.0
0.0038400000000001853,999.0,995.0
0.0038410000000001854,999.0,997.0
0.0038420000000001855,998.5,992.5
0.0038430000000001857,999.0,993.0
0.003844000000000186,999.0,991.5
0.003845000000000186,998.5,991.0
0.003846000000000186,999.0,992.5
0.003847000000000186,999.0,995.0
0.0038480000000001863,998.0,995.0
0.0038490000000001865,999.0,996.0
0.0038500000000001866,999.0,995.5
0.0038510000000001867,998.5,993.5
0.003852000000000187,998.5,992.5
0.003853000000000187,997.5,994.5
0.003854000000000187,999.0,993.0
0.0038550000000001873,998.0,995.5
0.0038560000000001874,999.0,993.5
0.0038570000000001875,999.0,991.0
0.0038580000000001877,998.0,993.0
0.003859000000000188,999.0,995.0
0.003860000000000188,999.0,994.5
0.003861000000000188,998.5,996.5
0.003862000000000188,999.0,994.5
0.0038630000000001883,998.5,995.5
0.0038640000000001885,998.0,995.5
0.0038650000000001886,999.0,995.0
0.0038660000000001887,999.0,993.5
0.003867000000000189,998.0,997.5
0.003868000000000189,999.0,994.5
0.003869000000000189,999.0,991.5
0.0038700000000001893,999.0,997.0
0.0038710000000001894,998.5,994.5
0.0038720000000001895,998.0,996.0
0.0038730000000001897,999.0,994.0
0.00387400000000019,999.0,995.5
0.00387500000000019,998.5,995.0
0.00387600000000019,999.0,993.5
0.00387700000000019,999.0,995.0
0.0038780000000001903,998.0,997.5
0.0038790000000001905,999.0,993.5
0.0038800000000001906,999.0,994.0
0.0038810000000001907,998.0,993.5
0.003882000000000191,998.5,993.0
0.003883000000000191,999.0,996.0
0.003884000000000191,998.5,994.5
0.0038850000000001913,998.0,992.5
0.0038860000000001914,998.5,996.0
0.0038870000000001915,998.5,996.0
0.0038880000000001916,998.0,996.5
0.0038890000000001918,998.0,992.5
0.003890000000000192,998.0,994.0
0.003891000000000192,999.0,993.0
0.003892000000000192,998.0,995.0
0.0038930000000001923,998.5,993.5
0.0038940000000001924,998.5,993.5
0.0038950000000001926,998.5,994.5
0.0038960000000001927,999.0,992.5
0.003897000000000193,999.0,991.5
0.003898000000000193,998.5,995.5
0.003899000000000193,998.5,995.5
0.0039000000000001932,999.0,995.0
0.0039010000000001934,999.0,995.5
0.0039020000000001935,998.0,991.0
0.0039030000000001936,998.5,991.5
0.0039040000000001938,999.0,992.5
0.003905000000000194,997.5,994.0
0.003906000000000194,998.0,991.5
0.003907000000000194,998.0,994.5
0.003908000000000194,998.0,992.5
0.0039090000000001944,998.5,994.5
0.003910000000000195,999.0,995.0
0.003911000000000195,999.0,994.0
0.003912000000000195,998.5,993.0
0.003913000000000195,999.0,994.5
0.003914000000000195,998.5,992.0
0.003915000000000195,998.0,993.0
0.003916000000000195,998.5,996.0
0.0039170000000001955,999.0,991.0
0.003918000000000196,998.5,992.5
0.003919000000000196,998.0,996.0
0.003920000000000196,998.5,993.0
0.003921000000000196,999.0,992.5
0.003922000000000196,999.0,993.5
0.003923000000000196,998.5,994.5
0.003924000000000196,998.5,996.5
0.0039250000000001966,998.5,993.5
0.003926000000000197,999.0,993.0
0.003927000000000197,999.0,996.5
0.003928000000000197,998.0,995.0
0.003929000000000197,998.5,991.5
0.003930000000000197,998.5,995.0
0.003931000000000197,999.0,995.0
0.0039320000000001975,998.5,998.0
0.003933000000000198,999.0,995.5
0.003934000000000198,998.5,995.0
0.003935000000000198,997.0,993.0
0.003936000000000198,998.5,993.0
0.003937000000000198,998.0,997.0
0.003938000000000198,998.0,994.0
0.003939000000000198,999.0,995.0
0.0039400000000001986,999.0,993.5
0.003941000000000199,998.0,995.5
0.003942000000000199,998.5,991.0
0.003943000000000199,998.5,995.5
0.003944000000000199,998.5,994.5
0.003945000000000199,998.5,995.5
0.003946000000000199,999.0,992.5
0.0039470000000001995,998.5,994.5
0.0039480000000002,999.0,995.0
0.0039490000000002,999.0,991.0
0.0039500000000002,999.0,994.0
0.0039510000000002,998.5,993.0
0.0039520000000002,998.5,995.0
0.0039530000000002,999.0,993.0
0.0039540000000002,999.0,996.0
0.0039550000000002005,999.0,995.5
0.003956000000000201,998.5,995.0
0.003957000000000201,998.5,994.5
0.003958000000000201,999.0,994.5
0.003959000000000201,998.5,993.0
0.003960000000000201,998.5,995.0
0.003961000000000201,998.5,994.5
0.0039620000000002015,998.5,994.5
0.003963000000000202,999.0,993.0
0.003964000000000202,998.5,993.0
0.003965000000000202,999.0,994.0
0.003966000000000202,998.5,995.0
0.003967000000000202,998.5,994.0
0.003968000000000202,998.5,993.5
0.003969000000000202,999.0,994.5
0.0039700000000002025,999.0,994.0
0.003971000000000203,998.5,994.5
0.003972000000000203,999.0,996.0
0.003973000000000203,999.0,995.0
0.003974000000000203,998.0,996.0
0.003975000000000203,999.0,993.5
0.003976000000000203,999.0,995.5
0.0039770000000002035,999.0,994.5
0.003978000000000204,999.0,993.0
0.003979000000000204,998.0,994.0
0.003980000000000204,999.0,993.0
0.003981000000000204,998.0,993.0
0.003982000000000204,998.5,992.0
0.003983000000000204,998.5,991.0
0.003984000000000204,998.5,994.5
0.0039850000000002045,999.0,995.0
0.003986000000000205,998.5,995.0
0.003987000000000205,997.5,993.5
0.003988000000000205,999.0,994.0
0.003989000000000205,998.0,993.5
0.003990000000000205,998.5,995.0
0.003991000000000205,999.0,994.0
0.0039920000000002055,998.5,992.5
0.003993000000000206,999.0,994.5
0.003994000000000206,999.0,995.0
0.003995000000000206,998.5,994.0
0.003996000000000206,998.0,993.0
0.003997000000000206,999.0,995.0
0.003998000000000206,998.5,995.5
0.003999000000000206,999.0,993.5
0.0040000000000002065,999.0,995.0
0.004001000000000207,999.0,994.0
0.004002000000000207,998.5,995.5
0.004003000000000207,998.0,994.5
0.004004000000000207,999.0,994.0
0.004005000000000207,997.5,995.5
0.004006000000000207,998.5,993.5
0.0040070000000002074,998.5,992.0
0.004008000000000208,998.5,995.0
0.004009000000000208,998.5,992.5
0.004010000000000208,998.5,994.5
0.004011000000000208,999.0,996.0
0.004012000000000208,999.0,992.0
0.004013000000000208,998.5,995.0
0.004014000000000208,998.0,997.0
0.0040150000000002085,999.0,997.0
0.004016000000000209,999.0,993.0
0.004017000000000209,999.0,995.0
0.004018000000000209,998.5,997.0
0.004019000000000209,998.5,994.5
0.004020000000000209,999.0,996.0
0.004021000000000209,999.0,993.0
0.0040220000000002094,998.5,993.5
0.00402300000000021,998.0,992.5
0.00402400000000021,999.0,995.0
0.00402500000000021,998.0,992.0
0.00402600000000021,999.0,993.0
0.00402700000000021,998.5,995.5
0.00402800000000021,998.5,995.0
0.00402900000000021,999.0,992.5
0.0040300000000002105,999.0,994.5
0.004031000000000211,999.0,993.5
0.004032000000000211,999.0,994.5
0.004033000000000211,999.0,995.0
0.004034000000000211,999.0,995.5
0.004035000000000211,999.0,995.5
0.004036000000000211,999.0,996.5
0.004037000000000211,999.0,993.0
0.0040380000000002116,999.0,996.0
0.004039000000000212,998.5,993.0
0.004040000000000212,998.5,992.5
0.004041000000000212,999.0,997.0
0.004042000000000212,999.0,995.0
0.004043000000000212,999.0,993.0
0.004044000000000212,998.5,993.0
0.0040450000000002125,998.5,992.0
0.004046000000000213,999.0,998.0
0.004047000000000213,999.0,995.5
0.004048000000000213,998.0,996.5
0.004049000000000213,999.0,993.0
0.004050000000000213,998.5,995.0
0.004051000000000213,998.5,996.0
0.004052000000000213,999.0,992.0
0.0040530000000002135,998.5,993.5
0.004054000000000214,998.0,994.0
0.004055000000000214,999.0,994.0
0.004056000000000214,999.0,993.0
0.004057000000000214,998.5,997.5
0.004058000000000214,999.0,998.5
0.004059000000000214,999.0,995.5
0.0040600000000002145,999.0,996.0
0.004061000000000215,999.0,994.5
0.004062000000000215,998.5,994.0
0.004063000000000215,999.0,996.0
0.004064000000000215,998.5,995.5
0.004065000000000215,998.5,994.5
0.004066000000000215,998.5,996.5
0.004067000000000215,999.0,996.5
0.0040680000000002155,998.5,993.0
0.004069000000000216,999.0,996.5
0.004070000000000216,997.5,995.0
0.004071000000000216,999.0,995.5
0.004072000000000216,998.5,995.0
0.004073000000000216,998.5,997.0
0.004074000000000216,999.0,997.5
0.0040750000000002165,999.0,993.5
0.004076000000000217,998.5,991.5
0.004077000000000217,999.0,994.0
0.004078000000000217,999.0,993.5
0.004079000000000217,998.5,995.0
0.004080000000000217,999.0,993.5
0.004081000000000217,998.5,996.0
0.004082000000000217,999.0,995.5
0.0040830000000002175,998.5,996.5
0.004084000000000218,998.5,993.0
0.004085000000000218,999.0,994.0
0.004086000000000218,999.0,994.5
0.004087000000000218,999.0,996.0
0.004088000000000218,998.5,997.5
0.004089000000000218,999.0,996.0
0.0040900000000002185,998.0,995.5
0.004091000000000219,999.0,996.0
0.004092000000000219,999.0,993.5
0.004093000000000219,999.0,996.0
0.004094000000000219,999.0,997.0
0.004095000000000219,998.5,995.5
0.004096000000000219,999.0,994.5
0.004097000000000219,999.0,995.5
0.0040980000000002195,998.5,997.0
0.00409900000000022,999.0,994.5
0.00410000000000022,999.0,996.0
0.00410100000000022,999.0,993.5
0.00410200000000022,999.0,996.5
0.00410300000000022,999.0,995.5
0.00410400000000022,999.0,995.5
0.0041050000000002205,998.5,995.0
0.004106000000000221,999.0,996.5
0.004107000000000221,999.0,995.5
0.004108000000000221,999.0,992.5
0.004109000000000221,998.5,996.0
0.004110000000000221,998.0,993.5
0.004111000000000221,999.0,995.0
0.004112000000000221,999.0,992.5
0.0041130000000002215,998.5,996.0
0.004114000000000222,999.0,993.0
0.004115000000000222,999.0,996.0
0.004116000000000222,998.5,994.5
0.004117000000000222,999.0,996.0
0.004118000000000222,998.5,995.5
0.004119000000000222,999.0,996.5
0.0041200000000002224,997.5,997.0
0.004121000000000223,998.5,994.0
0.004122000000000223,999.0,995.0
0.004123000000000223,998.0,995.5
0.004124000000000223,998.5,995.5
0.004125000000000223,999.0,996.5
0.004126000000000223,998.5,996.5
0.004127000000000223,998.5,993.5
0.0041280000000002235,999.0,996.5
0.004129000000000224,999.0,995.0
0.004130000000000224,999.0,994.0
0.004131000000000224,999.0,996.0
0.004132000000000224,998.0,997.5
0.004133000000000224,998.5,993.0
0.004134000000000224,999.0,996.0
0.004135000000000224,999.0,992.0
0.0041360000000002246,998.5,994.5
0.004137000000000225,998.5,996.0
0.004138000000000225,999.0,995.0
0.004139000000000225,999.0,996.5
0.004140000000000225,998.0,996.0
0.004141000000000225,999.0,996.5
0.004142000000000225,999.0,994.5
0.0041430000000002255,999.0,994.5
0.004144000000000226,998.5,995.0
0.004145000000000226,999.0,994.0
0.004146000000000226,999.0,993.0
0.004147000000000226,999.0,994.5
0.004148000000000226,999.0,995.5
0.004149000000000226,999.0,994.5
0.004150000000000226,999.0,996.0
0.0041510000000002266,999.0,998.0
0.004152000000000227,999.0,994.5
0.004153000000000227,998.5,996.0
0.004154000000000227,998.5,997.0
0.004155000000000227,998.5,996.5
0.004156000000000227,999.0,996.0
0.004157000000000227,998.5,996.5
0.0041580000000002275,999.0,997.0
0.004159000000000228,998.5,995.5
0.004160000000000228,999.0,996.0
0.004161000000000228,999.0,995.0
0.004162000000000228,998.5,994.5
0.004163000000000228,999.0,995.5
0.004164000000000228,999.0,998.0
0.004165000000000228,999.0,996.5
0.0041660000000002285,998.5,995.0
0.004167000000000229,998.5,994.0
0.004168000000000229,999.0,996.5
0.004169000000000229,999.0,996.0
0.004170000000000229,999.0,995.5
0.004171000000000229,999.0,996.0
0.004172000000000229,998.5,997.5
0.0041730000000002295,998.5,996.0
0.00417400000000023,998.5,995.0
0.00417500000000023,998.5,996.0
0.00417600000000023,999.0,996.0
0.00417700000000023,999.0,996.0
0.00417800000000023,997.5,998.0
0.00417900000000023,998.5,994.0
0.00418000000000023,999.0,996.0
0.0041810000000002305,999.0,997.0
0.004182000000000231,998.5,995.5
0.004183000000000231,998.5,997.0
0.004184000000000231,998.5,997.0
0.004185000000000231,999.0,995.5
0.004186000000000231,998.5,995.0
0.004187000000000231,999.0,995.0
0.0041880000000002315,998.5,995.0
0.004189000000000232,999.0,994.0
0.004190000000000232,999.0,996.5
0.004191000000000232,999.0,996.5
0.004192000000000232,999.0,997.0
0.004193000000000232,999.0,996.5
0.004194000000000232,999.0,998.0
0.004195000000000232,999.0,997.5
0.0041960000000002325,999.0,993.5
0.004197000000000233,998.5,996.0
0.004198000000000233,999.0,995.5
0.004199000000000233,999.0,995.0
0.004200000000000233,999.0,995.5
0.004201000000000233,999.0,997.0
0.004202000000000233,999.0,996.0
0.0042030000000002335,999.0,997.0
0.004204000000000234,998.5,993.5
0.004205000000000234,999.0,996.5
0.004206000000000234,999.0,995.5
0.004207000000000234,999.0,997.0
0.004208000000000234,998.5,995.5
0.004209000000000234,999.0,995.5
0.004210000000000234,999.0,996.5
0.0042110000000002345,999.0,996.5
0.004212000000000235,998.0,996.5
0.004213000000000235,998.5,994.0
0.004214000000000235,998.5,995.5
0.004215000000000235,998.5,996.5
0.004216000000000235,999.0,995.5
0.004217000000000235,998.0,997.0
